applicationReference;isFraud
11248;True
11249;True
11251;True
11252;True
11256;True
11258;True
11263;True
11266;True
1127;True
11274;True
1128;True
11284;True
11285;True
1129;True
11291;True
11292;True
11294;True
11295;True
11298;True
113;True
11309;True
11311;True
11312;True
11313;True
11316;True
11318;True
1132;True
11322;True
11324;True
11329;True
1133;True
11334;True
11335;True
11336;True
11339;True
11340;True
11341;True
11342;True
11351;True
11355;True
11359;True
11362;True
11363;True
11364;True
11365;True
11369;True
11371;True
11373;True
11381;True
11382;True
11388;True
11390;True
11394;True
11397;True
11398;True
11401;True
11405;True
11411;True
11421;True
11424;True
11426;True
11431;True
11438;True
11439;True
1144;True
11448;True
11452;True
11455;True
11456;True
11461;True
11466;True
11473;True
1148;True
11481;True
11485;True
11499;True
11502;True
11503;True
11504;True
11505;True
11510;True
11518;True
11519;True
11533;True
11540;True
11544;True
11545;True
11552;True
11558;True
11575;True
11576;True
11578;True
11580;True
11581;True
11588;True
1159;True
11595;True
11601;True
11606;True
1161;True
11617;True
11618;True
11629;True
11630;True
11638;True
1164;True
11640;True
11642;True
11651;True
11652;True
11654;True
11681;True
11690;True
11697;True
11709;True
11719;True
1172;True
11720;True
11721;True
11725;True
11727;True
1173;True
11735;True
11736;True
1174;True
11752;True
11756;True
11758;True
11763;True
11768;True
11771;True
11801;True
11805;True
11807;True
11812;True
11818;True
11819;True
11820;True
11822;True
11827;True
11830;True
11835;True
11849;True
11865;True
11866;True
11868;True
11879;True
11883;True
1189;True
11892;True
11893;True
11897;True
11903;True
11904;True
11911;True
11912;True
11917;True
11925;True
11929;True
11930;True
11936;True
11939;True
11943;True
11944;True
11954;True
11959;True
11961;True
11984;True
11991;True
11996;True
11997;True
11999;True
120;True
12009;True
12017;True
12025;True
12034;True
12046;True
12047;True
12048;True
12051;True
12053;True
12054;True
12063;True
12066;True
12068;True
12070;True
12073;True
12075;True
12081;True
12082;True
12085;True
12094;True
12111;True
12113;True
12116;True
12123;True
12138;True
1216;True
12203;True
12245;True
12255;True
12258;True
1226;True
1228;True
12284;True
12297;True
12299;True
1230;True
12305;True
12310;True
12311;True
12317;True
12325;True
12331;True
12334;True
12342;True
12346;True
12353;True
12398;True
12400;True
12407;True
12410;True
12413;True
12427;True
12429;True
12434;True
12442;True
12443;True
12478;True
12481;True
12486;True
1250;True
12505;True
1253;True
12537;True
12541;True
12550;True
12551;True
12555;True
12557;True
12563;True
12565;True
12570;True
12573;True
12589;True
12592;True
12593;True
1260;True
12600;True
12606;True
12607;True
12610;True
12612;True
12619;True
12625;True
1264;True
12647;True
12651;True
12679;True
12686;True
12697;True
1270;True
12703;True
1271;True
12722;True
12739;True
12743;True
12753;True
12755;True
12758;True
1276;True
12761;True
12767;True
12768;True
12773;True
12775;True
12782;True
12783;True
12788;True
12792;True
12797;True
12799;True
1281;True
12839;True
12840;True
12843;True
12848;True
12859;True
12862;True
12874;True
12899;True
12915;True
12930;True
12935;True
12945;True
12952;True
12956;True
12958;True
12962;True
12979;True
12985;True
12987;True
12988;True
13007;True
1303;True
13040;True
13042;True
13044;True
13047;True
1305;True
13053;True
13055;True
13062;True
13068;True
13073;True
13075;True
13083;True
13090;True
13092;True
13096;True
13099;True
13107;True
13112;True
13113;True
13118;True
13125;True
13127;True
13134;True
13142;True
13145;True
13147;True
13152;True
13157;True
13162;True
13170;True
13171;True
13175;True
13176;True
13179;True
13184;True
13208;True
13210;True
13213;True
13217;True
13221;True
13224;True
13230;True
13232;True
13235;True
13237;True
13240;True
13242;True
13243;True
1325;True
13261;True
1327;True
13270;True
13276;True
13278;True
13279;True
13281;True
13282;True
13285;True
13297;True
13302;True
13303;True
13313;True
13314;True
13320;True
13325;True
13327;True
13328;True
13330;True
13344;True
1335;True
13354;True
13355;True
1336;True
13368;True
1338;True
13381;True
13393;True
13394;True
13403;True
13406;True
13411;True
13414;True
13415;True
13416;True
13426;True
13434;True
13437;True
13442;True
13451;True
13467;True
1347;True
13477;True
13480;True
13482;True
13488;True
13502;True
13512;True
13516;True
13517;True
1352;True
13534;True
13536;True
13545;True
13546;True
13550;True
13553;True
13559;True
13570;True
13594;True
13613;True
13619;True
13626;True
13627;True
13630;True
13632;True
13636;True
13639;True
13642;True
13644;True
13648;True
13649;True
13655;True
13676;True
13692;True
13694;True
13696;True
13698;True
137;True
13706;True
1372;True
13722;True
13732;True
13734;True
13737;True
1374;True
13757;True
13770;True
13773;True
13799;True
13805;True
13806;True
13811;True
13813;True
13815;True
13818;True
1382;True
13829;True
13834;True
13838;True
1386;True
13877;True
13886;True
13887;True
13914;True
13929;True
1393;True
13940;True
13954;True
13977;True
13985;True
1399;True
13993;True
13999;True
14004;True
14009;True
14011;True
14016;True
14024;True
14026;True
14027;True
14034;True
14047;True
14049;True
14055;True
14057;True
14058;True
14069;True
14079;True
14081;True
14096;True
14098;True
14112;True
14113;True
14116;True
14117;True
14122;True
14123;True
14129;True
14132;True
14142;True
14145;True
1416;True
14169;True
14170;True
14172;True
14177;True
14182;True
14191;True
14195;True
142;True
14202;True
14205;True
14224;True
14235;True
14240;True
14252;True
14257;True
14260;True
14270;True
14274;True
14276;True
14279;True
14283;True
14284;True
1429;True
14295;True
143;True
14300;True
14304;True
14311;True
14312;True
1433;True
14331;True
14333;True
14353;True
14365;True
14366;True
14367;True
14368;True
14385;True
1439;True
14390;True
14394;True
14408;True
14418;True
14425;True
14427;True
14431;True
14432;True
14436;True
14440;True
14442;True
14453;True
1447;True
14475;True
14480;True
14481;True
14487;True
14490;True
14493;True
14496;True
14512;True
14516;True
14518;True
14525;True
14538;True
14542;True
14552;True
14558;True
14559;True
14566;True
14584;True
14586;True
1459;True
14596;True
14597;True
14600;True
14618;True
14620;True
14626;True
14629;True
14630;True
14638;True
14650;True
14653;True
14656;True
14658;True
1466;True
14666;True
14668;True
14671;True
14674;True
14676;True
14680;True
14681;True
14682;True
14687;True
14690;True
14691;True
14696;True
14699;True
1470;True
14700;True
14714;True
14722;True
14724;True
14737;True
14740;True
14756;True
14768;True
14788;True
14795;True
14796;True
14820;True
14821;True
14826;True
1484;True
14844;True
14849;True
14852;True
14853;True
14861;True
14865;True
14866;True
14867;True
14872;True
14875;True
14880;True
14881;True
14884;True
14887;True
14893;True
14894;True
149;True
14903;True
14904;True
14905;True
14908;True
14909;True
14912;True
14914;True
14917;True
14919;True
14923;True
14925;True
14926;True
14931;True
14933;True
14934;True
14944;True
14946;True
14947;True
14949;True
14955;True
14958;True
14961;True
14966;True
14980;True
14981;True
14991;True
14996;True
150;True
15009;True
15012;True
15021;True
15031;True
1504;True
15041;True
15045;True
15046;True
15050;True
15059;True
15061;True
15075;True
15092;True
15114;True
15117;True
15119;True
15121;True
15131;True
15142;True
1515;True
15150;True
15155;True
1516;True
15163;True
15165;True
15168;True
15175;True
15176;True
15179;True
15187;True
15195;True
15199;True
15217;True
15234;True
1525;True
15253;True
15266;True
15276;True
15279;True
15286;True
15292;True
15293;True
15296;True
15298;True
15300;True
15304;True
15306;True
15307;True
15308;True
15313;True
15317;True
15327;True
15333;True
15354;True
15369;True
15375;True
15387;True
15398;True
15400;True
15411;True
15415;True
15420;True
15434;True
15445;True
15448;True
1545;True
15455;True
1546;True
15462;True
15466;True
15470;True
15475;True
15478;True
15496;True
15503;True
15507;True
15511;True
15519;True
1552;True
15521;True
15524;True
15531;True
15535;True
15543;True
15547;True
15548;True
15551;True
15567;True
15568;True
15569;True
15571;True
15573;True
15575;True
15577;True
15581;True
15583;True
15586;True
15589;True
15593;True
15594;True
15595;True
156;True
15602;True
15606;True
15609;True
15610;True
15611;True
15613;True
15615;True
15618;True
15620;True
15624;True
15629;True
15632;True
1566;True
1567;True
15674;True
15678;True
15683;True
15687;True
15690;True
15694;True
15710;True
15712;True
15720;True
15721;True
15723;True
15726;True
15741;True
15745;True
1575;True
15752;True
15753;True
15755;True
15758;True
1577;True
15776;True
15783;True
15784;True
15787;True
15792;True
15822;True
15829;True
15832;True
15833;True
15838;True
15840;True
15843;True
15845;True
1585;True
15854;True
15859;True
15864;True
15866;True
15873;True
15875;True
15878;True
15879;True
15880;True
15881;True
15883;True
15892;True
15901;True
15904;True
15905;True
15907;True
15908;True
15910;True
15913;True
15943;True
15952;True
15957;True
15966;True
15971;True
15975;True
15979;True
15989;True
15990;True
15994;True
15996;True
16008;True
1601;True
16010;True
16011;True
16015;True
16025;True
16043;True
16048;True
16049;True
16050;True
16051;True
1606;True
16061;True
16068;True
16072;True
16074;True
16080;True
16081;True
16082;True
16088;True
16091;True
16092;True
16093;True
16096;True
16100;True
16101;True
16104;True
16112;True
16120;True
16123;True
16133;True
16134;True
16142;True
16144;True
16148;True
16155;True
16156;True
16161;True
16169;True
16173;True
16175;True
16176;True
16182;True
16189;True
16190;True
16200;True
16203;True
16205;True
16216;True
16219;True
16225;True
16228;True
16230;True
16232;True
16235;True
16240;True
16245;True
16258;True
16259;True
16270;True
16283;True
16284;True
16287;True
16296;True
16301;True
16305;True
16307;True
16308;True
1631;True
16312;True
16317;True
16318;True
16329;True
16331;True
16339;True
1634;True
16340;True
16342;True
16347;True
16348;True
16368;True
16373;True
16376;True
16385;True
16388;True
16400;True
16403;True
16407;True
16408;True
16409;True
16417;True
16446;True
16448;True
1645;True
16451;True
16452;True
16460;True
16487;True
165;True
16503;True
16511;True
16522;True
16528;True
16529;True
16538;True
16539;True
16540;True
16545;True
16550;True
16561;True
16563;True
16578;True
16580;True
16593;True
16596;True
16605;True
16609;True
16610;True
16611;True
16616;True
16622;True
16628;True
16631;True
16642;True
16660;True
16661;True
16669;True
16672;True
16673;True
1668;True
16696;True
16698;True
16714;True
16717;True
16719;True
16725;True
16727;True
16739;True
16746;True
16747;True
16758;True
16767;True
16778;True
16783;True
16788;True
16793;True
16800;True
16802;True
16803;True
16804;True
16821;True
16823;True
1683;True
16834;True
16836;True
16852;True
16853;True
16859;True
16872;True
16874;True
16889;True
16894;True
16908;True
16911;True
16912;True
16914;True
16915;True
16925;True
16927;True
16932;True
16935;True
16942;True
16944;True
16948;True
1695;True
16950;True
16951;True
16953;True
16954;True
16959;True
16961;True
16967;True
1697;True
16970;True
16974;True
16982;True
16988;True
16993;True
16994;True
16999;True
17002;True
17006;True
17010;True
17023;True
17025;True
17027;True
17028;True
17033;True
17035;True
17050;True
17053;True
17058;True
17060;True
17069;True
17077;True
17079;True
17097;True
17100;True
17104;True
17110;True
17116;True
17118;True
17121;True
17125;True
17126;True
17136;True
17137;True
17142;True
17147;True
17148;True
17152;True
17153;True
17158;True
17160;True
17168;True
17173;True
17174;True
17177;True
17178;True
17179;True
17193;True
17194;True
17195;True
17199;True
172;True
17201;True
1721;True
17210;True
17220;True
17224;True
17226;True
1723;True
17230;True
17235;True
17244;True
17248;True
17255;True
17256;True
17257;True
17261;True
17265;True
17266;True
17268;True
17269;True
17272;True
17273;True
17276;True
17281;True
17284;True
17285;True
17296;True
17297;True
17309;True
17316;True
17317;True
17319;True
1732;True
17320;True
17323;True
17324;True
17327;True
17329;True
17330;True
17336;True
17343;True
17344;True
17350;True
17354;True
17360;True
17373;True
17381;True
17386;True
17391;True
17396;True
17406;True
17410;True
17413;True
17416;True
17428;True
17429;True
17434;True
17440;True
17449;True
17453;True
17455;True
17460;True
17463;True
17466;True
1747;True
17477;True
17484;True
17485;True
17487;True
17491;True
17492;True
17493;True
17497;True
17500;True
17512;True
17519;True
17521;True
17538;True
17558;True
17561;True
17570;True
17571;True
17574;True
17579;True
17584;True
17585;True
17586;True
17592;True
17596;True
17610;True
17620;True
17622;True
17623;True
17630;True
17632;True
17635;True
17639;True
17641;True
17642;True
17644;True
17648;True
17658;True
17665;True
17670;True
17674;True
17677;True
1768;True
17682;True
17685;True
17705;True
17706;True
17708;True
17709;True
17712;True
17722;True
17723;True
17725;True
17732;True
17733;True
17742;True
17743;True
17759;True
1776;True
17772;True
17774;True
17783;True
17792;True
17794;True
17796;True
17797;True
17809;True
17814;True
17817;True
17821;True
17823;True
17826;True
17835;True
17838;True
17842;True
17847;True
17848;True
1786;True
17861;True
17862;True
17863;True
17868;True
17888;True
17896;True
17900;True
17907;True
17908;True
17917;True
17918;True
17926;True
17929;True
17930;True
1794;True
17940;True
17944;True
17945;True
17953;True
1796;True
17960;True
17961;True
17965;True
17980;True
17981;True
17984;True
17986;True
17990;True
17993;True
18006;True
18008;True
18010;True
18013;True
18017;True
1802;True
18021;True
1803;True
18032;True
18035;True
18048;True
1805;True
18055;True
18068;True
1807;True
18074;True
18075;True
1809;True
18098;True
18100;True
18101;True
18109;True
1811;True
18111;True
18120;True
18123;True
18124;True
18125;True
18140;True
18156;True
18164;True
18168;True
18169;True
1818;True
18193;True
18195;True
18207;True
18208;True
18212;True
18218;True
18227;True
18239;True
18244;True
18246;True
1825;True
18262;True
18273;True
18275;True
1828;True
18281;True
18286;True
1829;True
1830;True
18314;True
18317;True
18319;True
18331;True
18333;True
18348;True
1835;True
18364;True
18366;True
18378;True
18380;True
18382;True
18385;True
1839;True
18393;True
18398;True
18399;True
18406;True
18415;True
18429;True
18436;True
18445;True
18451;True
18453;True
18469;True
18470;True
18471;True
18479;True
18484;True
18487;True
1849;True
18491;True
18493;True
1850;True
1851;True
18527;True
1853;True
18543;True
18553;True
18559;True
18569;True
1857;True
1858;True
18591;True
18594;True
18598;True
18608;True
18610;True
1862;True
18630;True
18631;True
18644;True
18656;True
18688;True
18708;True
18709;True
1871;True
18723;True
1875;True
18750;True
18760;True
1877;True
18775;True
18793;True
18794;True
18806;True
18813;True
18817;True
18818;True
1883;True
18836;True
1884;True
18850;True
18854;True
1886;True
18864;True
18869;True
18870;True
18871;True
1889;True
18893;True
18905;True
18907;True
18908;True
18910;True
18911;True
18920;True
18925;True
18926;True
18935;True
18936;True
18938;True
18942;True
18955;True
18972;True
18982;True
1899;True
18993;True
18994;True
18996;True
19016;True
19025;True
19029;True
19032;True
19038;True
19040;True
19050;True
19057;True
19061;True
19062;True
19063;True
19090;True
19107;True
19109;True
19111;True
19113;True
19126;True
19127;True
19134;True
19137;True
19139;True
1914;True
19143;True
19152;True
19155;True
19171;True
19202;True
19210;True
19215;True
19220;True
19222;True
19224;True
19231;True
19237;True
19248;True
1925;True
1926;True
19267;True
19281;True
19282;True
19293;True
19294;True
19297;True
19300;True
19305;True
1932;True
19321;True
19324;True
19332;True
19334;True
19335;True
19339;True
1934;True
19343;True
19346;True
19355;True
19356;True
19361;True
19363;True
19364;True
19366;True
19377;True
19393;True
19396;True
19399;True
19409;True
19416;True
19418;True
19419;True
1944;True
19442;True
19443;True
19455;True
19459;True
19465;True
1948;True
19508;True
19511;True
19515;True
19518;True
19527;True
1953;True
19536;True
19539;True
1954;True
19542;True
19548;True
19550;True
19567;True
19569;True
19576;True
1958;True
19590;True
19595;True
1961;True
1967;True
19684;True
19686;True
19694;True
19706;True
19713;True
19716;True
19718;True
19720;True
19723;True
19725;True
19732;True
19735;True
19750;True
19759;True
19764;True
19780;True
1979;True
19791;True
19792;True
19797;True
19799;True
198;True
19800;True
19814;True
19822;True
19825;True
19832;True
19834;True
19836;True
19843;True
19855;True
1987;True
19877;True
19886;True
19891;True
19892;True
19902;True
19906;True
19944;True
19954;True
19959;True
19963;True
19965;True
19968;True
19974;True
19978;True
1998;True
19981;True
20;True
20009;True
20011;True
20014;True
2004;True
20043;True
20049;True
2005;True
20050;True
20060;True
20061;True
20063;True
2008;True
20105;True
20111;True
20112;True
20118;True
20138;True
20143;True
20162;True
20163;True
20173;True
20182;True
20183;True
20184;True
20188;True
20193;True
202;True
20204;True
20205;True
20215;True
20218;True
2022;True
20223;True
20228;True
20230;True
20232;True
20235;True
20238;True
20250;True
20258;True
20290;True
20291;True
20292;True
20293;True
20294;True
20295;True
20296;True
20300;True
20313;True
2033;True
20330;True
20335;True
20339;True
20340;True
20351;True
20355;True
20359;True
20370;True
20371;True
20379;True
20382;True
20409;True
2041;True
2042;True
20438;True
20439;True
20440;True
20445;True
20446;True
20453;True
20459;True
20465;True
20469;True
20493;True
2050;True
20501;True
20526;True
20527;True
20532;True
20536;True
20546;True
20554;True
20556;True
20558;True
20559;True
20562;True
20563;True
20564;True
20570;True
2058;True
20590;True
20594;True
2061;True
20618;True
20620;True
20621;True
2063;True
20641;True
20646;True
20649;True
20667;True
20683;True
20685;True
2070;True
20707;True
20710;True
2073;True
20730;True
20736;True
20739;True
20743;True
20760;True
20771;True
20779;True
2078;True
20799;True
20807;True
20812;True
20817;True
2083;True
20838;True
2086;True
20862;True
20864;True
20875;True
20889;True
2089;True
20903;True
20904;True
20909;True
20910;True
2093;True
20930;True
20938;True
20939;True
20943;True
20946;True
20948;True
20956;True
20958;True
2096;True
20963;True
20966;True
2097;True
20980;True
20985;True
20990;True
21007;True
2101;True
21013;True
21025;True
21029;True
21032;True
21059;True
21069;True
2107;True
21071;True
21077;True
21079;True
21081;True
21083;True
21084;True
21085;True
21098;True
21111;True
21118;True
21126;True
21127;True
21131;True
21134;True
21138;True
21143;True
21148;True
21150;True
21156;True
21159;True
21161;True
21163;True
21165;True
21177;True
21186;True
21189;True
2119;True
21207;True
21217;True
21229;True
2123;True
21238;True
21242;True
21245;True
21260;True
21263;True
21267;True
21268;True
2127;True
21270;True
21274;True
21284;True
21288;True
21292;True
21295;True
21308;True
21312;True
21319;True
21322;True
21323;True
21324;True
21331;True
21343;True
21355;True
21358;True
21359;True
21361;True
21375;True
21379;True
21382;True
21384;True
21386;True
21387;True
21389;True
21392;True
214;True
21411;True
21427;True
2143;True
21435;True
21436;True
2145;True
21458;True
21466;True
21474;True
21478;True
21481;True
21483;True
21484;True
21488;True
21499;True
2150;True
21510;True
21511;True
21513;True
21525;True
21532;True
21533;True
21535;True
21551;True
2156;True
21565;True
21567;True
21569;True
2157;True
2158;True
21583;True
21584;True
21590;True
21592;True
21595;True
21598;True
2160;True
21604;True
21610;True
21615;True
21617;True
21638;True
21640;True
21646;True
21648;True
21649;True
21658;True
21663;True
21668;True
21671;True
21673;True
21679;True
21687;True
21688;True
21689;True
2169;True
21694;True
21729;True
21730;True
21740;True
21755;True
21761;True
21763;True
21766;True
21780;True
2179;True
21794;True
21798;True
21804;True
21805;True
21815;True
21832;True
21834;True
21838;True
21845;True
21850;True
21860;True
21866;True
21870;True
21871;True
21879;True
21903;True
21921;True
2193;True
21944;True
2196;True
2198;True
22;True
2201;True
2202;True
22031;True
22039;True
2205;True
22054;True
2207;True
22093;True
22096;True
22105;True
22113;True
22117;True
22120;True
22127;True
2213;True
22138;True
22141;True
22163;True
22183;True
2220;True
22202;True
22205;True
22209;True
22236;True
22237;True
2224;True
22242;True
2225;True
22251;True
22255;True
2226;True
22265;True
22275;True
2228;True
22296;True
2230;True
22301;True
22303;True
22309;True
22318;True
22319;True
22325;True
22329;True
2233;True
22330;True
22334;True
22344;True
22348;True
22351;True
22352;True
22358;True
22360;True
22370;True
22371;True
22385;True
22386;True
22390;True
22393;True
22395;True
22396;True
22404;True
22406;True
22409;True
22413;True
22418;True
22419;True
22425;True
22428;True
22429;True
22432;True
2244;True
22449;True
22457;True
22471;True
22486;True
22501;True
22517;True
22527;True
22545;True
22551;True
22566;True
22570;True
22582;True
22584;True
22586;True
22590;True
22592;True
22603;True
22639;True
22645;True
22646;True
22647;True
22662;True
22665;True
22666;True
2268;True
22696;True
227;True
22700;True
22705;True
2273;True
22735;True
2274;True
22742;True
22751;True
22755;True
22758;True
22766;True
22767;True
2277;True
22772;True
22774;True
22775;True
22781;True
22793;True
22795;True
22841;True
22851;True
22853;True
22866;True
22872;True
22874;True
22876;True
22901;True
22904;True
22916;True
22917;True
22919;True
22920;True
22925;True
22932;True
22936;True
22939;True
22952;True
22955;True
22957;True
2296;True
22965;True
22967;True
22971;True
22973;True
22975;True
22985;True
22990;True
23;True
23007;True
23013;True
23015;True
23019;True
23020;True
23033;True
23042;True
23056;True
23060;True
23065;True
23069;True
23070;True
23071;True
23072;True
23073;True
23086;True
23089;True
23093;True
23101;True
23104;True
23114;True
2312;True
23122;True
2313;True
23130;True
23131;True
23134;True
23139;True
23143;True
23147;True
2315;True
23151;True
23182;True
23188;True
23192;True
23201;True
23219;True
23229;True
23256;True
23266;True
23267;True
23280;True
23285;True
23288;True
23300;True
23311;True
23327;True
23329;True
23333;True
23346;True
23347;True
23357;True
23358;True
23370;True
23379;True
23384;True
23387;True
23437;True
2344;True
23465;True
2347;True
23473;True
23484;True
23487;True
23500;True
23503;True
23516;True
23517;True
23525;True
23531;True
23534;True
23535;True
23538;True
23547;True
23557;True
23573;True
23586;True
23605;True
2361;True
23613;True
23636;True
23639;True
23642;True
23644;True
23656;True
23660;True
23674;True
23715;True
23718;True
23736;True
2374;True
23740;True
23791;True
23798;True
23857;True
23860;True
23864;True
23892;True
23893;True
23895;True
23904;True
23915;True
23921;True
23924;True
23936;True
23943;True
23967;True
23976;True
23978;True
23980;True
23984;True
23991;True
240;True
24012;True
2402;True
24023;True
24039;True
24040;True
24052;True
24053;True
24056;True
24057;True
24059;True
24070;True
24071;True
24084;True
24086;True
24090;True
24091;True
24094;True
24100;True
24104;True
24110;True
24115;True
24121;True
24152;True
24162;True
24168;True
24182;True
24200;True
24202;True
24204;True
24206;True
24211;True
24217;True
24219;True
24222;True
24228;True
24230;True
24231;True
24232;True
24240;True
24242;True
24244;True
24246;True
24248;True
24270;True
24276;True
24284;True
24287;True
24293;True
24294;True
24307;True
24310;True
24311;True
24314;True
24315;True
24316;True
24318;True
24330;True
24331;True
24335;True
24339;True
2435;True
24351;True
24353;True
2436;True
24363;True
24364;True
24368;True
2437;True
24378;True
24389;True
2440;True
24400;True
24410;True
24425;True
24437;True
24462;True
24464;True
24465;True
24478;True
24482;True
24489;True
24503;True
24514;True
24527;True
24529;True
24532;True
2455;True
24556;True
24562;True
24563;True
2457;True
24579;True
24586;True
24589;True
24601;True
24602;True
24614;True
24625;True
24631;True
24637;True
2464;True
2468;True
24685;True
24700;True
24712;True
24717;True
24721;True
24731;True
24732;True
24733;True
24734;True
24735;True
2474;True
24742;True
24751;True
24753;True
24763;True
24765;True
24768;True
24772;True
24774;True
24776;True
24777;True
24783;True
2479;True
24794;True
2480;True
24801;True
24804;True
24806;True
24807;True
24809;True
2481;True
24811;True
24815;True
24816;True
24821;True
24853;True
24854;True
24862;True
24888;True
24893;True
24894;True
24896;True
24902;True
24907;True
24910;True
24913;True
24914;True
2492;True
24926;True
24937;True
24949;True
2495;True
24957;True
24963;True
24994;True
25004;True
25005;True
25006;True
25008;True
25023;True
25069;True
25073;True
2509;True
2510;True
2511;True
25117;True
25120;True
25125;True
25131;True
25132;True
25134;True
25140;True
25144;True
25153;True
2516;True
25166;True
25169;True
25174;True
25179;True
2518;True
25186;True
2520;True
25201;True
25204;True
25205;True
25206;True
25222;True
25234;True
25236;True
25237;True
25258;True
25260;True
25268;True
25272;True
25274;True
25275;True
25277;True
25285;True
25286;True
253;True
25300;True
25309;True
25312;True
25318;True
25329;True
2533;True
25350;True
25356;True
25358;True
25361;True
2537;True
25370;True
25376;True
25377;True
25378;True
2539;True
25390;True
25400;True
25401;True
25406;True
25407;True
2541;True
25412;True
25414;True
25426;True
25435;True
25439;True
25446;True
25447;True
25460;True
25461;True
25462;True
25466;True
25467;True
25468;True
25473;True
25475;True
25485;True
25492;True
25494;True
25499;True
25505;True
25514;True
2552;True
25539;True
2554;True
25540;True
25550;True
25552;True
25559;True
25562;True
25568;True
25572;True
25581;True
25585;True
25590;True
25595;True
25596;True
25605;True
25610;True
2562;True
25621;True
25633;True
25635;True
25642;True
25647;True
25648;True
25673;True
25678;True
25680;True
25686;True
25688;True
25690;True
25692;True
25693;True
25694;True
25695;True
25698;True
25700;True
25704;True
25711;True
25715;True
25719;True
2572;True
25721;True
25725;True
2573;True
25734;True
25736;True
25740;True
25746;True
25755;True
25760;True
25767;True
2577;True
25770;True
25772;True
25775;True
25786;True
25788;True
25795;True
25796;True
25797;True
258;True
25805;True
25807;True
25808;True
25810;True
25811;True
25820;True
25822;True
25837;True
25850;True
25851;True
25866;True
25870;True
25881;True
25884;True
25885;True
25888;True
25897;True
25899;True
2590;True
25906;True
25910;True
25912;True
25919;True
2593;True
25930;True
2594;True
25947;True
25953;True
25957;True
25965;True
25970;True
25977;True
25983;True
25986;True
25988;True
25989;True
2599;True
25993;True
25995;True
26007;True
26008;True
26009;True
26010;True
26014;True
26020;True
26027;True
26028;True
26029;True
2603;True
26030;True
26036;True
2605;True
26052;True
26053;True
26063;True
2607;True
26078;True
26082;True
26086;True
26090;True
26096;True
26099;True
26107;True
26108;True
26114;True
26118;True
26119;True
2612;True
26120;True
26123;True
26125;True
26130;True
26136;True
26139;True
26145;True
26156;True
26158;True
26159;True
26164;True
26165;True
26171;True
26176;True
26188;True
26189;True
26191;True
26202;True
26205;True
26210;True
26212;True
26216;True
26218;True
2623;True
26244;True
26259;True
26266;True
26299;True
26304;True
26318;True
26323;True
26328;True
26347;True
26355;True
2636;True
26362;True
26385;True
26394;True
26395;True
26396;True
2640;True
26401;True
26402;True
26407;True
2641;True
26425;True
26427;True
26428;True
26429;True
26431;True
26437;True
26438;True
